Filename                                              Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
goo/ft_utils.cc                                             1                 1     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
goo/gbase64.cc                                              8                 0   100.00%           2                 0   100.00%          31                 0   100.00%           8                 0   100.00%
goo/gbase64.h                                               4                 0   100.00%           1                 0   100.00%           3                 0   100.00%           2                 0   100.00%
goo/gbasename.cc                                            2                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
goo/gfile.cc                                               86                61    29.07%          15                13    13.33%         129                96    25.58%          48                33    31.25%
goo/gfile.h                                                 1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
goo/gmem.h                                                 71                48    32.39%          11                 6    45.45%         102                72    29.41%          36                24    33.33%
goo/grandom.cc                                              6                 5    16.67%           3                 2    33.33%          15                11    26.67%           2                 2     0.00%
goo/gstrtod.cc                                             73                59    19.18%           2                 0   100.00%          93                61    34.41%          60                54    10.00%
poppler/Annot.cc                                         3197              3180     0.53%         337               327     2.97%        5394              5372     0.41%        2297              2297     0.00%
poppler/Annot.h                                           138               121    12.32%         134               121     9.70%         134               121     9.70%           0                 0         -
poppler/AnnotStampImageHelper.cc                           12                12     0.00%           3                 3     0.00%          38                38     0.00%          12                12     0.00%
poppler/AnnotStampImageHelper.h                             3                 3     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
poppler/Array.cc                                           53                53     0.00%          10                10     0.00%          69                69     0.00%          30                30     0.00%
poppler/Array.h                                            34                34     0.00%          10                10     0.00%          29                29     0.00%          18                18     0.00%
poppler/BBoxOutputDev.cc                                   91                81    10.99%          20                12    40.00%         152               128    15.79%          54                54     0.00%
poppler/BBoxOutputDev.h                                     3                 0   100.00%           3                 0   100.00%           3                 0   100.00%           0                 0         -
poppler/BuiltinFont.h                                       4                 4     0.00%           1                 1     0.00%           8                 8     0.00%           2                 2     0.00%
poppler/CIDFontsWidthsBuilder.h                           101               101     0.00%           9                 9     0.00%          94                94     0.00%          49                49     0.00%
poppler/CMap.cc                                           240               240     0.00%          21                21     0.00%         318               318     0.00%         166               166     0.00%
poppler/CMap.h                                              4                 4     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
poppler/CachedFile.cc                                     119               119     0.00%          10                10     0.00%         180               180     0.00%          76                76     0.00%
poppler/CachedFile.h                                        2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/CairoFontEngine.cc                                234               234     0.00%          21                21     0.00%         414               414     0.00%         178               178     0.00%
poppler/CairoFontEngine.h                                   2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/CairoOutputDev.cc                                1371              1371     0.00%         117               117     0.00%        2798              2798     0.00%        1060              1060     0.00%
poppler/CairoOutputDev.h                                   60                60     0.00%          60                60     0.00%          76                76     0.00%           0                 0         -
poppler/CairoRescaleBox.cc                                 66                66     0.00%           4                 4     0.00%         171               171     0.00%          50                50     0.00%
poppler/CairoRescaleBox.h                                   2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/Catalog.cc                                        603               603     0.00%          59                59     0.00%         964               964     0.00%         410               410     0.00%
poppler/Catalog.h                                          12                12     0.00%          12                12     0.00%          12                12     0.00%           0                 0         -
poppler/CertificateInfo.cc                                 28                28     0.00%          28                28     0.00%          80                80     0.00%           0                 0         -
poppler/CertificateInfo.h                                   5                 5     0.00%           5                 5     0.00%           5                 5     0.00%           0                 0         -
poppler/CharCodeToUnicode.cc                              340               340     0.00%          23                23     0.00%         440               440     0.00%         248               248     0.00%
poppler/CharCodeToUnicode.h                                 1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
poppler/CourierBoldObliqueWidths.pregenerated.c            23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/CourierBoldWidths.pregenerated.c                   23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/CourierObliqueWidths.pregenerated.c                23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/CourierWidths.pregenerated.c                       23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/CryptoSignBackend.cc                               60                28    53.33%          13                 6    53.85%         100                51    49.00%          44                25    43.18%
poppler/CryptoSignBackend.h                                 3                 2    33.33%           3                 2    33.33%           3                 2    33.33%           0                 0         -
poppler/CurlCachedFile.cc                                  23                23     0.00%           6                 6     0.00%          56                56     0.00%           6                 6     0.00%
poppler/CurlPDFDocBuilder.cc                                8                 8     0.00%           2                 2     0.00%          11                11     0.00%           6                 6     0.00%
poppler/DCTStream.cc                                      156               156     0.00%          15                15     0.00%         202               202     0.00%         100               100     0.00%
poppler/DCTStream.h                                         2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/DateInfo.cc                                        52                52     0.00%           4                 4     0.00%         101               101     0.00%          38                38     0.00%
poppler/Decrypt.cc                                        514               514     0.00%          79                79     0.00%        1298              1298     0.00%         352               352     0.00%
poppler/Decrypt.h                                           2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/Dict.cc                                            97                97     0.00%          22                22     0.00%         168               168     0.00%          60                60     0.00%
poppler/Dict.h                                             61                61     0.00%          19                19     0.00%          51                51     0.00%          24                24     0.00%
poppler/Error.cc                                           26                 7    73.08%           2                 1    50.00%          29                 8    72.41%          16                 8    50.00%
poppler/FDPDFDocBuilder.cc                                 17                17     0.00%           3                 3     0.00%          28                28     0.00%           8                 8     0.00%
poppler/FILECacheLoader.cc                                 11                11     0.00%           3                 3     0.00%          19                19     0.00%           4                 4     0.00%
poppler/FILECacheLoader.h                                   2                 2     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
poppler/FileSpec.cc                                        95                67    29.47%          11                 2    81.82%         178               126    29.21%          66                56    15.15%
poppler/FileSpec.h                                          9                 0   100.00%           9                 0   100.00%           9                 0   100.00%           0                 0         -
poppler/FlateEncoder.cc                                    51                51     0.00%           4                 4     0.00%          78                78     0.00%          32                32     0.00%
poppler/FlateEncoder.h                                     16                16     0.00%           6                 6     0.00%           6                 6     0.00%           8                 8     0.00%
poppler/FontInfo.cc                                        66                66     0.00%           5                 5     0.00%         110               110     0.00%          54                54     0.00%
poppler/FontInfo.h                                         11                11     0.00%          11                11     0.00%          11                11     0.00%           0                 0         -
poppler/Form.cc                                          1589              1589     0.00%         181               181     0.00%        2375              2375     0.00%        1140              1140     0.00%
poppler/Form.h                                            100               100     0.00%          70                70     0.00%          70                70     0.00%          20                20     0.00%
poppler/Function.cc                                       881               760    13.73%          47                28    40.43%        1325              1206     8.98%         661               588    11.04%
poppler/Function.h                                         39                39     0.00%          39                39     0.00%          39                39     0.00%           0                 0         -
poppler/Gfx.cc                                           2390              2390     0.00%         136               136     0.00%        4175              4175     0.00%        1864              1864     0.00%
poppler/Gfx.h                                               3                 3     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
poppler/GfxFont.cc                                       1384              1384     0.00%          51                51     0.00%        1759              1759     0.00%        1142              1142     0.00%
poppler/GfxFont.h                                          44                44     0.00%          36                36     0.00%          45                45     0.00%           2                 2     0.00%
poppler/GfxState.cc                                      3039              3018     0.69%         297               284     4.38%        5592              5542     0.89%        2014              2010     0.20%
poppler/GfxState.h                                        370               364     1.62%         291               285     2.06%         406               395     2.71%          54                54     0.00%
poppler/GfxState_helpers.h                                 15                15     0.00%           3                 3     0.00%          53                53     0.00%           8                 8     0.00%
poppler/GlobalParams.cc                                   577               577     0.00%          55                55     0.00%         825               825     0.00%         396               396     0.00%
poppler/GlobalParams.h                                     11                11     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
poppler/HelveticaBoldObliqueWidths.pregenerated.c          23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/HelveticaBoldWidths.pregenerated.c                 23                23     0.00%           2                 2     0.00%        1355              1355     0.00%          20                20     0.00%
poppler/HelveticaObliqueWidths.pregenerated.c              23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/HelveticaWidths.pregenerated.c                     23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/Hints.cc                                          305               305     0.00%          13                13     0.00%         385               385     0.00%         224               224     0.00%
poppler/ImageEmbeddingUtils.cc                            151               151     0.00%          21                21     0.00%         231               231     0.00%          74                74     0.00%
poppler/JArithmeticDecoder.cc                             121               121     0.00%          18                18     0.00%         267               267     0.00%          74                74     0.00%
poppler/JArithmeticDecoder.h                                7                 7     0.00%           7                 7     0.00%          15                15     0.00%           0                 0         -
poppler/JBIG2Stream.cc                                   2367              2367     0.00%         106               106     0.00%        3285              3285     0.00%        1842              1842     0.00%
poppler/JBIG2Stream.h                                       4                 4     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
poppler/JPEG2000Stream.cc                                 179               179     0.00%          21                21     0.00%         285               285     0.00%         120               120     0.00%
poppler/JPEG2000Stream.h                                    5                 5     0.00%           5                 5     0.00%           5                 5     0.00%           0                 0         -
poppler/JSInfo.cc                                          94                94     0.00%           8                 8     0.00%         174               174     0.00%          72                72     0.00%
poppler/Lexer.cc                                          401               401     0.00%           9                 9     0.00%         516               516     0.00%         330               330     0.00%
poppler/Lexer.h                                            14                14     0.00%           6                 6     0.00%          10                10     0.00%           6                 6     0.00%
poppler/Linearization.cc                                  104               104     0.00%          12                12     0.00%         123               123     0.00%          88                88     0.00%
poppler/Link.cc                                           459               459     0.00%          38                38     0.00%         655               655     0.00%         320               320     0.00%
poppler/Link.h                                             88                88     0.00%          80                80     0.00%          80                80     0.00%          14                14     0.00%
poppler/LocalPDFDocBuilder.cc                              11                11     0.00%           2                 2     0.00%          17                17     0.00%           6                 6     0.00%
poppler/MarkedContentOutputDev.cc                         109               109     0.00%          13                13     0.00%         130               130     0.00%          84                84     0.00%
poppler/MarkedContentOutputDev.h                           16                16     0.00%          15                15     0.00%          20                20     0.00%           0                 0         -
poppler/Movie.cc                                          108               108     0.00%           9                 9     0.00%         192               192     0.00%          86                86     0.00%
poppler/Movie.h                                             9                 9     0.00%           9                 9     0.00%          12                12     0.00%           0                 0         -
poppler/NSSCryptoSignBackend.cc                           561               560     0.18%          55                54     1.82%         904               903     0.11%         396               396     0.00%
poppler/NSSCryptoSignBackend.h                              3                 3     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
poppler/NameToCharCode.cc                                   5                 5     0.00%           2                 2     0.00%          10                10     0.00%           2                 2     0.00%
poppler/NameToCharCode.h                                    2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/Object.cc                                          87                72    17.24%           6                 4    33.33%         166               137    17.47%         110                87    20.91%
poppler/Object.h                                          345               196    43.19%          74                26    64.86%         268               104    61.19%         156               100    35.90%
poppler/OptionalContent.cc                                196               196     0.00%          14                14     0.00%         261               261     0.00%         142               142     0.00%
poppler/OptionalContent.h                                   8                 8     0.00%           8                 8     0.00%           8                 8     0.00%           0                 0         -
poppler/Outline.cc                                        164               164     0.00%          20                20     0.00%         371               371     0.00%         124               124     0.00%
poppler/Outline.h                                           6                 6     0.00%           6                 6     0.00%          11                11     0.00%           0                 0         -
poppler/OutputDev.cc                                       37                34     8.11%          20                18    10.00%          82                78     4.88%          12                12     0.00%
poppler/OutputDev.h                                       107               107     0.00%         101               101     0.00%         127               127     0.00%           6                 6     0.00%
poppler/PDFDoc.cc                                        1074              1074     0.00%          66                66     0.00%        1724              1724     0.00%         818               818     0.00%
poppler/PDFDoc.h                                           58                58     0.00%          52                52     0.00%          63                63     0.00%           4                 4     0.00%
poppler/PDFDocBuilder.cc                                    1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
poppler/PDFDocBuilder.h                                     1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
poppler/PDFDocFactory.cc                                   17                17     0.00%           4                 4     0.00%          33                33     0.00%          10                10     0.00%
poppler/PDFRectangle.h                                     40                 4    90.00%           6                 0   100.00%          32                 4    87.50%          36                 7    80.56%
poppler/PSOutputDev.cc                                   3878              3878     0.00%         127               127     0.00%        5388              5388     0.00%        3216              3216     0.00%
poppler/PSOutputDev.h                                      58                58     0.00%          49                49     0.00%          72                72     0.00%           8                 8     0.00%
poppler/PSTokenizer.cc                                     69                69     0.00%           5                 5     0.00%          84                84     0.00%          49                49     0.00%
poppler/Page.cc                                           353               353     0.00%          25                25     0.00%         575               575     0.00%         266               266     0.00%
poppler/Page.h                                             52                52     0.00%          46                46     0.00%          46                46     0.00%           4                 4     0.00%
poppler/PageLabelInfo.cc                                  112               112     0.00%           5                 5     0.00%         173               173     0.00%         100               100     0.00%
poppler/PageLabelInfo_p.h                                  92                92     0.00%           5                 5     0.00%         151               151     0.00%          86                86     0.00%
poppler/PageTransition.cc                                  67                62     7.46%           1                 0   100.00%          82                68    17.07%          52                49     5.77%
poppler/PageTransition.h                                    8                 0   100.00%           8                 0   100.00%           8                 0   100.00%           0                 0         -
poppler/Parser.cc                                         207               207     0.00%           9                 9     0.00%         263               263     0.00%         158               158     0.00%
poppler/Parser.h                                            2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/PopplerCache.h                                     19                18     5.26%           4                 3    25.00%          26                25     3.85%          12                12     0.00%
poppler/PreScanOutputDev.cc                               174               174     0.00%          26                26     0.00%         214               214     0.00%         142               142     0.00%
poppler/PreScanOutputDev.h                                 10                10     0.00%          10                10     0.00%          10                10     0.00%           0                 0         -
poppler/ProfileData.cc                                      8                 8     0.00%           1                 1     0.00%          15                15     0.00%           6                 6     0.00%
poppler/ProfileData.h                                       4                 4     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
poppler/Rendition.cc                                      142               142     0.00%          10                10     0.00%         305               305     0.00%         147               147     0.00%
poppler/Rendition.h                                         8                 8     0.00%           8                 8     0.00%           8                 8     0.00%           0                 0         -
poppler/SecurityHandler.cc                                188               188     0.00%          12                12     0.00%         194               194     0.00%         150               150     0.00%
poppler/SecurityHandler.h                                  11                11     0.00%           8                 8     0.00%           8                 8     0.00%           2                 2     0.00%
poppler/SignatureInfo.cc                                   18                16    11.11%          18                16    11.11%          50                48     4.00%           0                 0         -
poppler/SignatureInfo.h                                     2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
poppler/Sound.cc                                           39                39     0.00%           5                 5     0.00%          73                73     0.00%          26                26     0.00%
poppler/Sound.h                                             7                 7     0.00%           7                 7     0.00%           7                 7     0.00%           0                 0         -
poppler/SplashOutputDev.cc                               2183              2172     0.50%         131               128     2.29%        3659              3607     1.42%        1864              1860     0.21%
poppler/SplashOutputDev.h                                  32                29     9.38%          30                29     3.33%          35                34     2.86%           4                 0   100.00%
poppler/Stream.cc                                        1943              1939     0.21%         208               204     1.92%        2926              2917     0.31%        1249              1249     0.00%
poppler/Stream.h                                          372               372     0.00%         158               158     0.00%         338               338     0.00%         148               148     0.00%
poppler/StructElement.cc                                  781               780     0.13%          65                64     1.54%         703               702     0.14%         522               522     0.00%
poppler/StructElement.h                                    70                70     0.00%          40                40     0.00%          68                68     0.00%          28                28     0.00%
poppler/StructTreeRoot.cc                                 105               105     0.00%           5                 5     0.00%         140               140     0.00%          72                72     0.00%
poppler/StructTreeRoot.h                                   18                18     0.00%           8                 8     0.00%          20                20     0.00%           8                 8     0.00%
poppler/SymbolWidths.pregenerated.c                        23                23     0.00%           2                 2     0.00%         634               634     0.00%          20                20     0.00%
poppler/TextOutputDev.cc                                 3195              3160     1.10%         176               161     8.52%        4468              4352     2.60%        2813              2799     0.50%
poppler/TextOutputDev.h                                    57                47    17.54%          54                44    18.52%          68                58    14.71%           0                 0         -
poppler/TimesBoldItalicWidths.pregenerated.c               23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/TimesBoldWidths.pregenerated.c                     23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/TimesItalicWidths.pregenerated.c                   23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/TimesRomanWidths.pregenerated.c                    23                23     0.00%           2                 2     0.00%        1394              1394     0.00%          20                20     0.00%
poppler/UTF.cc                                            215               151    29.77%          13                 8    38.46%         303               225    25.74%         168               122    27.38%
poppler/UTF.h                                              26                12    53.85%           6                 2    66.67%          24                12    50.00%          22                 8    63.64%
poppler/UnicodeMap.cc                                      77                77     0.00%          13                13     0.00%         189               189     0.00%          46                46     0.00%
poppler/UnicodeMap.h                                        2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
poppler/UnicodeMapFuncs.cc                                 38                13    65.79%           2                 1    50.00%          61                24    60.66%          24                 8    66.67%
poppler/UnicodeTypeTable.cc                               334               327     2.10%          11                 9    18.18%         211               201     4.74%         175               171     2.29%
poppler/ViewerPreferences.cc                               61                61     0.00%           2                 2     0.00%          78                78     0.00%          50                50     0.00%
poppler/ViewerPreferences.h                                13                13     0.00%          13                13     0.00%          13                13     0.00%           0                 0         -
poppler/XRef.cc                                          1098              1092     0.55%          70                67     4.29%        1501              1468     2.20%         842               840     0.24%
poppler/XRef.h                                             16                 7    56.25%          13                 4    69.23%          23                14    39.13%           2                 2     0.00%
poppler/ZapfDingbatsWidths.pregenerated.c                  21                21     0.00%           2                 2     0.00%         439               439     0.00%          16                16     0.00%
poppler/annot_stamp.h                                       1                 1     0.00%           1                 1     0.00%          12                12     0.00%           0                 0         -
poppler/annot_stamp_approved.h                              1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_as_is.h                                 1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_confidential.h                          1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_departmental.h                          1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_draft.h                                 1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_experimental.h                          1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_expired.h                               1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_final.h                                 1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_for_comment.h                           1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_for_public_release.h                    1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_not_approved.h                          1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_not_for_public_release.h                1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_sold.h                                  1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
poppler/annot_stamp_top_secret.h                            1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
splash/Splash.cc                                         3371              3345     0.77%         126               123     2.38%        5193              5151     0.81%        2556              2540     0.63%
splash/Splash.h                                             9                 7    22.22%           9                 7    22.22%           9                 7    22.22%           0                 0         -
splash/SplashBitmap.cc                                    381               353     7.35%          18                16    11.11%         693               644     7.07%         320               297     7.19%
splash/SplashBitmap.h                                      12                12     0.00%          12                12     0.00%          12                12     0.00%           0                 0         -
splash/SplashClip.cc                                      201               196     2.49%          11                10     9.09%         250               235     6.00%         154               152     1.30%
splash/SplashClip.h                                        21                20     4.76%          12                11     8.33%          17                16     5.88%           8                 8     0.00%
splash/SplashFTFont.cc                                    161               161     0.00%          11                11     0.00%         284               284     0.00%         106               106     0.00%
splash/SplashFTFontEngine.cc                               12                12     0.00%           9                 9     0.00%          34                34     0.00%           2                 2     0.00%
splash/SplashFTFontEngine.h                                 2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
splash/SplashFTFontFile.cc                                 42                42     0.00%           6                 6     0.00%          73                73     0.00%          28                28     0.00%
splash/SplashFont.cc                                       88                88     0.00%           4                 4     0.00%         129               129     0.00%          62                62     0.00%
splash/SplashFont.h                                        20                20     0.00%           4                 4     0.00%          11                11     0.00%          18                18     0.00%
splash/SplashFontEngine.cc                                 57                57     0.00%          13                13     0.00%          95                95     0.00%          38                38     0.00%
splash/SplashFontFile.cc                                    8                 8     0.00%           5                 5     0.00%           9                 9     0.00%           0                 0         -
splash/SplashFontFile.h                                     4                 4     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
splash/SplashFontFileID.cc                                  2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
splash/SplashMath.h                                        12                 6    50.00%           9                 5    44.44%         150               133    11.33%           2                 1    50.00%
splash/SplashPath.cc                                       85                85     0.00%          13                13     0.00%         154               154     0.00%          50                50     0.00%
splash/SplashPath.h                                         5                 5     0.00%           5                 5     0.00%           9                 9     0.00%           0                 0         -
splash/SplashPattern.cc                                     4                 1    75.00%           4                 1    75.00%           9                 4    55.56%           0                 0         -
splash/SplashPattern.h                                      4                 4     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
splash/SplashScreen.cc                                    140               137     2.14%           9                 7    22.22%         238               229     3.78%         100                99     1.00%
splash/SplashScreen.h                                       7                 7     0.00%           2                 2     0.00%          10                10     0.00%           4                 4     0.00%
splash/SplashState.cc                                      33                25    24.24%           9                 7    22.22%         189               132    30.16%          20                15    25.00%
splash/SplashState.h                                        4                 4     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
splash/SplashTypes.h                                       33                23    30.30%          18                16    11.11%          71                53    25.35%           8                 4    50.00%
splash/SplashXPath.cc                                     143               143     0.00%           8                 8     0.00%         284               284     0.00%         102               102     0.00%
splash/SplashXPathScanner.cc                              340               340     0.00%          12                12     0.00%         392               392     0.00%         250               250     0.00%
splash/SplashXPathScanner.h                                 1                 1     0.00%           1                 1     0.00%           6                 6     0.00%           0                 0         -
utils/HtmlFonts.cc                                        127               127     0.00%          15                15     0.00%         206               206     0.00%         112               112     0.00%
utils/HtmlFonts.h                                          26                26     0.00%          16                16     0.00%          19                19     0.00%           8                 8     0.00%
utils/HtmlLinks.cc                                         53                53     0.00%          11                11     0.00%          90                90     0.00%          38                38     0.00%
utils/HtmlLinks.h                                           5                 5     0.00%           5                 5     0.00%           5                 5     0.00%           0                 0         -
utils/HtmlOutputDev.cc                                    811               811     0.00%          55                55     0.00%        1261              1261     0.00%         624               624     0.00%
utils/HtmlOutputDev.h                                      14                14     0.00%          14                14     0.00%          17                17     0.00%           0                 0         -
utils/HtmlUtils.h                                          18                 7    61.11%           4                 1    75.00%          20                 9    55.00%          16                 7    56.25%
utils/ImageOutputDev.cc                                   370               370     0.00%          14                14     0.00%         584               584     0.00%         316               316     0.00%
utils/ImageOutputDev.h                                     15                15     0.00%          15                15     0.00%          15                15     0.00%           0                 0         -
utils/InMemoryFile.cc                                      22                22     0.00%           9                 9     0.00%          56                56     0.00%          12                12     0.00%
utils/InMemoryFile.h                                        1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
